game_victor,set_victor,momentum_normalized_average
0,0,0.4156478285386886
0,0,0.4481298344937915
0,0,0.45224642310692326
2,0,0.44307834648149347
0,0,0.4714992428070318
0,0,0.5000942150849683
0,0,0.5165440372382285
0,0,0.5257940493756379
0,0,0.529069668769891
1,0,0.5309334346797359
0,0,0.5269350938417873
0,0,0.5190552213508949
0,0,0.5120848184123576
0,0,0.5256800182893986
2,0,0.5311880101009175
0,0,0.5495229590705818
0,0,0.5580651508257755
0,0,0.5662193639502054
0,0,0.5788133693876958
1,0,0.5800033502850244
0,0,0.5833375310503937
0,0,0.5819233418499762
0,0,0.5794250077578752
0,0,0.5837347679595086
0,0,0.5882010832598618
2,0,0.5979743660505825
0,0,0.6095101857046955
0,0,0.6213047798374257
0,0,0.6180883961323685
1,0,0.621525820214504
0,0,0.614097272129911
0,0,0.621715178718516
0,0,0.6306936076394788
0,0,0.6338558265884042
2,0,0.6407825045944905
0,0,0.6435399715420986
0,0,0.6488941620340908
0,0,0.6548601515363834
1,0,0.6531564776685208
0,0,0.6480948796750382
0,0,0.6365044241193114
0,0,0.6404328653145603
0,0,0.6395435734304541
2,0,0.6402093439098092
0,0,0.641997608962075
0,0,0.6431394822790183
0,0,0.632479728121572
0,0,0.6282964613610162
0,0,0.6270346872697883
0,0,0.6209744454353072
0,0,0.6187963985578046
0,0,0.6201159174656233
0,0,0.6294529726746821
0,0,0.6390672517586226
0,0,0.6597870564800332
1,0,0.6470090662594578
0,0,0.646293602105904
0,0,0.6374981827546193
0,0,0.6423359070722088
0,0,0.6392219889409472
0,0,0.6374375109776788
2,0,0.6409909608264599
0,0,0.61807266394219
0,0,0.5950743117706973
0,0,0.5763186643808805
0,0,0.5736789403248408
0,0,0.5544742963613029
1,0,0.5285218964454186
0,0,0.5164910912908742
0,0,0.4843855100641622
0,0,0.48903753958625434
0,0,0.4862510394305204
0,0,0.5002012213546024
0,0,0.4677879658383802
0,0,0.4448267330179808
0,0,0.45361787302813533
0,0,0.4537738393896117
0,0,0.46150822152034976
2,2,0.4814371574760042
0,0,0.4831456919326026
0,0,0.46571863207422654
0,0,0.4637151698875479
0,0,0.4602414611473228
0,0,0.44180463594638464
0,0,0.4409257382842063
0,0,0.4364725302249244
1,0,0.418161401476786
0,0,0.42718400804280565
0,0,0.45965052412588486
0,0,0.48689243288957873
0,0,0.4861359988077423
0,0,0.4820558985374932
2,0,0.4936185966187579
0,0,0.48067919000656373
0,0,0.5089956726677121
0,0,0.5317993640780053
0,0,0.531181438524604
2,0,0.554610450192057
0,0,0.5892297506884767
0,0,0.6101291605776032
0,0,0.6332207524400203
2,0,0.6559216514769663
0,0,0.6463971996703328
0,0,0.6334411363068211
0,0,0.621274377097435
1,0,0.6143351873364759
0,0,0.5996012295034784
0,0,0.6069437620196912
0,0,0.6237540356624172
0,0,0.6161994756911622
0,0,0.6071693504783451
2,0,0.6234920090539753
0,0,0.61936977515495
0,0,0.6038111238303083
0,0,0.6034331784879989
1,0,0.6187659108311031
0,0,0.6218006151772723
0,0,0.6257524159675508
0,0,0.6323715835490421
0,0,0.6369359785593607
0,0,0.6352261390060167
2,0,0.6515185888825757
0,0,0.6497080383627246
0,0,0.6482797772554146
0,0,0.6411471245176161
0,0,0.6377011353533378
0,0,0.6369028830089917
1,0,0.6438082430691723
0,0,0.6560037358073567
0,0,0.6569493901023835
0,0,0.6415856944187472
0,0,0.6306280009892322
0,0,0.6260797594625388
0,0,0.6266415066612915
0,0,0.6279457128399443
2,2,0.6327887918526938
0,0,0.6114745546281468
0,0,0.5850697571875637
0,0,0.5638386725482276
0,0,0.5530972812269767
0,0,0.5425285559429397
2,0,0.5280000338843871
0,0,0.5304237120913278
0,0,0.5353923356768959
0,0,0.5309214260956707
0,0,0.5152861225682339
2,0,0.5101586312096492
0,0,0.485658824315622
0,0,0.4618289754187116
0,0,0.45231768938716216
0,0,0.44064191889103965
0,0,0.44571893593469347
1,0,0.4507082655392448
0,0,0.4548655781482514
0,0,0.4562453483409957
0,0,0.45872316536515056
2,0,0.46107338836759854
0,0,0.4290663838830245
0,0,0.3942161398421172
0,0,0.394098152244471
0,0,0.38863175694512153
0,0,0.40039691361921353
0,0,0.4221512032040261
0,0,0.4398078550408929
0,0,0.44694390306782256
0,0,0.45299073751513963
1,0,0.46838903065075976
0,0,0.47270879146050804
0,0,0.47250986328305516
0,0,0.4694597726944545
2,0,0.4795197494216076
0,0,0.4947331093754229
0,0,0.5204176666479488
0,0,0.546029304605964
0,0,0.5513648309151503
0,0,0.5760219926509473
1,0,0.5772772393912778
0,0,0.5820040030891062
0,0,0.585638006259535
0,0,0.5940650128697935
0,0,0.5936831958834216
0,0,0.6029854238218337
2,0,0.618047939930245
0,0,0.6341097780661477
0,0,0.660999659249181
0,0,0.6695216033144861
0,0,0.6779805399978558
1,0,0.6815601442607698
0,0,0.686618365936475
0,0,0.68551579210046
0,0,0.6810021666962112
0,0,0.6708777573515173
0,0,0.6644322356765408
0,0,0.6657619931050631
0,0,0.6293661667720319
0,0,0.6187513163793221
0,0,0.6020455120153956
2,2,0.5840116227962042
