game_victor,set_victor,momentum_normalized_average
0,0,0.28387915689706134
0,0,0.2869856995656137
0,0,0.30273562031041384
2,0,0.3188828968895731
0,0,0.3902776969366851
0,0,0.4409363085713856
0,0,0.4740477466177934
0,0,0.4978195506516593
0,0,0.5237037469936805
1,0,0.5481896052951252
0,0,0.5225752116631175
0,0,0.5101850737520928
0,0,0.5009896707124644
2,0,0.48491138476431467
0,0,0.5022205983437966
0,0,0.5317642540356293
0,0,0.5615681995845855
0,0,0.5832590390632253
1,0,0.6052332325572837
0,0,0.5768739931182717
0,0,0.5526177279516721
0,0,0.5334667497245107
0,0,0.5134960722478183
0,0,0.490978282725484
0,0,0.46450044736804136
0,0,0.4675139214671597
0,0,0.4630725885317603
0,0,0.45996239446982734
2,0,0.48385535418738423
0,0,0.4891076532172753
0,0,0.49100456264054426
0,0,0.4891395327830602
0,0,0.49069828167250973
1,0,0.4890116859853887
0,0,0.5152475906727976
0,0,0.5357168669954683
0,0,0.5519504924354166
0,0,0.570540964740006
2,0,0.5934623980018041
0,0,0.6175935572068634
0,0,0.6434303091003939
0,0,0.669637197259006
1,0,0.701120664481184
0,0,0.709515109640725
0,0,0.7016896508847138
0,0,0.6972654644091294
0,0,0.6942438640521609
1,0,0.6930024163390966
0,0,0.6872151349260472
0,0,0.686861191555587
0,0,0.6895407911023056
1,1,0.6891068183561965
0,0,0.6951748602358243
0,0,0.6878992807251211
0,0,0.6818513425717121
0,0,0.6762103624180901
0,0,0.6714242523532946
2,0,0.6575631468118669
0,0,0.6499566033150717
0,0,0.6495344253919167
0,0,0.6497888319885708
0,0,0.6511742806397856
0,0,0.6551498752570455
1,0,0.6629723642019497
0,0,0.6723722155397908
0,0,0.6724587127578481
0,0,0.6754047859111022
1,0,0.6722494053292744
0,0,0.6486415008098148
0,0,0.6236198503978551
0,0,0.6016790149324274
1,0,0.5793522571526944
0,0,0.5853918475749961
0,0,0.5876439621286167
0,0,0.5870686234529925
0,0,0.5843671852151903
2,0,0.5832634318593539
0,0,0.5553162758731671
0,0,0.5281974053887915
0,0,0.49571742046237477
0,0,0.4690244980587495
0,0,0.4469328688985034
2,0,0.42011310367690313
0,0,0.4246604359506295
0,0,0.42132073265843706
0,0,0.42767959935757055
0,0,0.43070835699459226
2,0,0.40813688168333295
0,0,0.3811283832685305
0,0,0.35420037609400323
0,0,0.33152520681181236
0,0,0.3080235945326462
2,0,0.30458321318204895
0,0,0.2909758536586763
0,0,0.2779157346598204
0,0,0.2793245035004835
2,2,0.27940644041082324
0,0,0.2812676689771383
0,0,0.2793407895662839
0,0,0.285273428605601
0,0,0.2829906013685196
0,0,0.27998610356890535
1,0,0.2789715445864992
0,0,0.2829827189654991
0,0,0.30538964899766685
0,0,0.31074681499784995
0,0,0.3144178247522831
0,0,0.32312515900071453
0,0,0.34048172552973427
0,0,0.3574739394211527
2,0,0.38154695760044655
0,0,0.41098187242997053
0,0,0.4349001199903251
0,0,0.46000879238437314
1,0,0.482505618085786
0,0,0.5007236667104847
0,0,0.5263408209185473
0,0,0.5462706849397458
0,0,0.5707369656464043
0,0,0.5762150677294352
0,0,0.5951520736115508
0,0,0.6132700426140842
2,0,0.6301763659728294
0,0,0.6560510101981437
0,0,0.6808810496090218
0,0,0.6819728590121219
1,0,0.6792263141805394
0,0,0.6847553179236557
0,0,0.6877503942983062
0,0,0.6858134214661045
0,0,0.6885703258405815
0,0,0.6895440749305787
1,0,0.6929366921409998
0,0,0.6939736151422186
0,0,0.6966499346126261
0,0,0.6929117246104468
1,0,0.6945693445379455
0,0,0.7008988590608982
0,0,0.6957371465594279
0,0,0.6900150846321956
0,0,0.6904217229441353
0,0,0.6847683815389004
0,0,0.6800020771764829
0,0,0.6801676105297897
1,1,0.6896383652432051
0,0,0.6910432765666322
0,0,0.6904670940419337
0,0,0.663667295865685
0,0,0.6627266142681684
0,0,0.657674012612438
0,0,0.6310902798588682
0,0,0.6046098601373163
0,0,0.6013630784677524
0,0,0.5798138464014813
1,0,0.5602467817510504
0,0,0.5554981947095864
0,0,0.5533615353891004
0,0,0.5539709661858547
0,0,0.5516290362558498
0,0,0.5479307639182306
2,0,0.5204225288250961
0,0,0.490398673759633
0,0,0.5210804661623671
0,0,0.4920989830654341
0,0,0.4905017815110371
1,0,0.5218524095485578
0,0,0.54769337353812
0,0,0.5439295433030036
0,0,0.563058317560913
0,0,0.5855905125005914
2,0,0.5891985433303878
0,0,0.5926194017289457
0,0,0.5904373096419975
0,0,0.5876850402610871
0,0,0.5869144399224857
1,0,0.6108846532981997
0,0,0.6411294789967624
0,0,0.6352077851836252
0,0,0.6605932093408757
0,0,0.6650954830431789
0,0,0.6651284210882902
1,0,0.6708396960631614
0,0,0.6761319593613077
0,0,0.6763883188508218
0,0,0.6757071343189842
0,0,0.6783227717150606
1,0,0.6778390569683073
0,0,0.682715045368076
0,0,0.6848094577555913
0,0,0.6826783885605291
0,0,0.6832339669702344
0,0,0.6775828584678044
1,1,0.6781126095729612
