game_victor,set_victor,momentum_normalized_average
0,0,0.7501209065636375
0,0,0.7259988629619829
0,0,0.7116589615927632
0,0,0.6940742792256326
0,0,0.6782544134853193
0,0,0.6661971276566807
0,0,0.6522853036506008
0,0,0.649560414773047
0,0,0.6393324010982887
1,0,0.6391906360117384
0,0,0.6409727649071489
0,0,0.6418703277492611
0,0,0.6416659858009146
0,0,0.6425725820232274
0,0,0.6421110759494406
2,0,0.6334224645849239
0,0,0.6291992193509856
0,0,0.6264440101889713
0,0,0.6102389239095182
1,0,0.6125084685163065
0,0,0.6168597172588947
0,0,0.6248691481681415
0,0,0.6182149659088441
0,0,0.6200539677532729
2,0,0.6182302360362714
0,0,0.616516937548939
0,0,0.6110460227881233
0,0,0.5979043230470807
0,0,0.5939943255539326
0,0,0.5899145960035194
1,0,0.5710777326630992
0,0,0.5738796023217954
0,0,0.5749804465455283
0,0,0.5895268213461041
0,0,0.5711616127433972
2,0,0.5684434972656927
0,0,0.552065192181797
0,0,0.5454696865082649
0,0,0.5271389553212236
0,0,0.508147391727445
0,0,0.4916594116838875
0,0,0.4743442887912292
0,0,0.4632603014997976
0,0,0.4468398527217816
0,0,0.43502327362543064
0,0,0.4333077318099771
0,0,0.41001124917178583
0,0,0.39106309813980483
0,0,0.37098656487524184
0,0,0.3720122139635927
0,0,0.35967327404655564
0,0,0.35821201237178196
0,0,0.35368379907221564
0,0,0.3549964261265746
0,0,0.3570521098613427
1,0,0.3549536203936385
0,0,0.3821966070500322
0,0,0.4095180019729329
0,0,0.43499758759891255
0,0,0.4572495493408915
0,0,0.48880622203475815
1,0,0.509503010427904
0,0,0.4956885596224499
0,0,0.5235452242659682
0,0,0.5234371256565182
0,0,0.5363938895775231
0,0,0.5538597227440659
0,0,0.574161964156546
0,0,0.5748029482484935
0,0,0.5950612506081396
0,0,0.6149797858174765
0,0,0.6079084060364245
0,0,0.5942945313644198
1,1,0.5767445482653232
0,0,0.5691666532903883
0,0,0.5574718606002584
0,0,0.5636480357719733
2,0,0.6039035093920025
0,0,0.6090434439920485
0,0,0.6232517828520876
0,0,0.6172725141594593
0,0,0.6143485561706644
1,0,0.6096699894199844
0,0,0.6301653434396091
0,0,0.6234055054622992
0,0,0.6166983453937382
0,0,0.6253540475036679
0,0,0.6358334354492323
0,0,0.6516845815300514
0,0,0.6472489745706648
1,0,0.650231030112889
0,0,0.6595146041398159
0,0,0.6671100053700602
0,0,0.6634013032924476
0,0,0.6661523905419597
1,0,0.6721587025206167
0,0,0.6736656664184896
0,0,0.6785309778202356
0,0,0.6736685152103915
2,0,0.6745472859326412
0,0,0.6654199953264269
0,0,0.6533596895154886
0,0,0.6379407099524712
0,0,0.6168607155620606
1,0,0.6045119307295929
0,0,0.5813025235163992
0,0,0.5509123933147647
0,0,0.5209498278071913
2,0,0.5002539069404348
0,0,0.488149856074717
0,0,0.4670826094888484
0,0,0.4446611670806277
0,0,0.42622033629166106
0,0,0.4132950733998551
2,0,0.4006746738629955
0,0,0.38009036528306
0,0,0.3955648163670193
0,0,0.4098466056564173
0,0,0.42790226356171307
2,0,0.4537565461218683
0,0,0.45497885031556534
0,0,0.45222858053098114
0,0,0.45079408063625936
0,0,0.44393048475142827
0,0,0.4355707383473038
0,0,0.4359205524526411
0,0,0.4350234654088659
1,0,0.4287900123350192
0,0,0.45089872803687153
0,0,0.4701163345048915
0,0,0.4840261639191361
0,0,0.4618268885289974
0,0,0.44274305443179984
2,0,0.42510133232706415
0,0,0.4240631731358564
0,0,0.44615704114627436
0,0,0.47072529544564984
0,0,0.4880615281120019
1,0,0.5101343839909694
0,0,0.5348558582220204
0,0,0.5567591556889171
0,0,0.5817293361844531
0,0,0.6113451020519869
0,0,0.6069367427564345
0,0,0.6148041949288853
0,0,0.6386361241196925
0,0,0.6474813570084559
0,0,0.653857865838507
0,0,0.6663130620578861
0,0,0.6592913650798086
0,0,0.637047359066738
0,0,0.6264835498002067
2,2,0.6248165744445274
0,0,0.6209524615589381
0,0,0.6147898125138892
0,0,0.6134962633475277
0,0,0.6124378631790108
0,0,0.607774103051477
1,0,0.606339292645658
0,0,0.5992620602853506
0,0,0.6006609117770789
0,0,0.6063596126694804
0,0,0.6205913440575089
2,0,0.6172317149044271
0,0,0.6192831425966445
0,0,0.6373667863096156
0,0,0.6330062313024052
1,0,0.6321475141843916
0,0,0.6375389646370482
0,0,0.6175164659357477
