game_victor,set_victor,momentum_normalized_average
0,0,0.6260785543980084
0,0,0.6041749499798732
0,0,0.617082819583263
0,0,0.6179629659717432
0,0,0.620376722683076
0,0,0.6195659805349066
0,0,0.6229559844515189
2,0,0.6231659178369433
0,0,0.6329464143465484
0,0,0.6387782416889805
0,0,0.6465018923548086
0,0,0.6486110319277515
0,0,0.6482700762773761
1,0,0.6479141740439516
0,0,0.6532166366859395
0,0,0.6398734065680416
0,0,0.6298785226257818
0,0,0.6066544103599119
2,0,0.5882873717368694
0,0,0.5933604876570079
0,0,0.590177284051992
0,0,0.5961987952854898
1,0,0.5998649587659363
0,0,0.5772420139429022
0,0,0.5751151475351237
0,0,0.5684044345976759
0,0,0.5636517555084684
0,0,0.5445076841015927
0,0,0.5276499560018293
0,0,0.5184405962470702
2,0,0.5324004530736239
0,0,0.5466176492171338
0,0,0.5690311139857889
0,0,0.5864431456767591
1,0,0.5816830826237248
0,0,0.5895286398838455
0,0,0.5882926609547666
0,0,0.5883712007974481
0,0,0.6092281086075242
0,0,0.6107635842804222
0,0,0.6125238401000952
0,0,0.6136069334458762
2,0,0.6357341195378762
0,0,0.6279289399650303
0,0,0.6064971854215763
0,0,0.5864688856572061
0,0,0.5703641117423144
0,0,0.5466179236141147
2,0,0.5296370992323863
0,0,0.5405416043322494
0,0,0.5411121357626052
0,0,0.5366415999330563
0,0,0.5328017897108972
0,0,0.5249978116762434
0,0,0.5245371727994483
0,0,0.5316661365299962
2,2,0.538636728340557
0,0,0.511965594629495
0,0,0.5217631611988085
0,0,0.5241528707898835
0,0,0.5291512257637021
0,0,0.521848714412099
0,0,0.519808201828106
0,0,0.5241556804840941
0,0,0.48967533907599925
0,0,0.46420328561287744
0,0,0.46458486227277024
0,0,0.44352816814477986
1,0,0.42470644810931524
0,0,0.42046125189906963
0,0,0.40683074975768446
0,0,0.39858126728102994
0,0,0.4231793403465803
0,0,0.43737592002660913
0,0,0.457729606602166
0,0,0.47253783770347313
2,0,0.496144198846164
0,0,0.527761017729064
0,0,0.5388265974243265
0,0,0.5588593832580785
0,0,0.5788403987153777
1,0,0.5754896481129008
0,0,0.5963466000658623
0,0,0.6177760943312138
0,0,0.6156635815338145
1,0,0.6276952499781739
0,0,0.6485104976126448
0,0,0.6595938073398149
0,0,0.6693884289160091
0,0,0.6771503400060862
1,0,0.6773970432915545
0,0,0.6716851475585969
0,0,0.6752845640579384
0,0,0.6829296395626847
2,0,0.6837257866602554
0,0,0.6956647040494197
0,0,0.6964332956422088
0,0,0.7029771562973531
1,0,0.7122677734218054
0,0,0.6909334008619653
0,0,0.6656109678331229
0,0,0.6346828090660639
0,0,0.60819526731116
2,0,0.5797991321884262
0,0,0.5794863272085775
0,0,0.582639564283062
0,0,0.5865924996461823
0,0,0.5738333611831006
0,0,0.5690701411065126
1,1,0.5730515986316349
0,0,0.5384731247096529
0,0,0.5408080088428946
0,0,0.532590238404663
0,0,0.5269581244024609
2,0,0.5515007835839952
0,0,0.5750375375099884
0,0,0.5883078050109857
0,0,0.6029865196926537
0,0,0.6238955971450026
1,0,0.6199301323214382
0,0,0.6125456608765616
0,0,0.6151144872106126
0,0,0.6215739003102324
0,0,0.6271260724112876
0,0,0.6443141324770345
0,0,0.6847134955328673
0,0,0.6936138309700152
0,0,0.7009343425529403
0,0,0.7029838332021925
0,0,0.7038147208245509
0,0,0.6975526097371068
0,0,0.7010485588403433
0,0,0.6968433266805468
1,0,0.6944690639475912
0,0,0.6555991555719217
0,0,0.630049061626091
0,0,0.6128936660807535
0,0,0.6032247801419207
0,0,0.592838891795717
0,0,0.5800748627490656
0,0,0.5417540148647825
1,0,0.533003823000794
0,0,0.5263484895546694
0,0,0.5162640078762525
0,0,0.5079923551631058
0,0,0.510783661753593
0,0,0.5012392870073517
0,0,0.5052975127807762
0,0,0.48554748375201745
0,0,0.5261209284681645
0,0,0.5533730315595731
2,0,0.5782569941165285
0,0,0.5579126733477444
0,0,0.5682997858774247
0,0,0.5682356176759726
0,0,0.5904582026785709
1,0,0.5898888392102005
0,0,0.5984078508271422
0,0,0.6034749179405314
0,0,0.6064612644825449
2,0,0.600883137822634
0,0,0.6068538259583018
0,0,0.5879201994135957
0,0,0.6070422351845459
0,0,0.6006322287021881
0,0,0.5969861989264889
1,0,0.5882888424603095
0,0,0.6213126245272401
0,0,0.6125370569189373
0,0,0.5998284294837805
0,0,0.5958635813047733
0,0,0.5960901583857167
0,0,0.5898528444348895
0,0,0.5964449896324867
1,1,0.5981933881744159
0,0,0.6199940593537154
0,0,0.6290044848937518
0,0,0.6527907483477101
0,0,0.6477197761789416
0,0,0.6456294791691022
1,0,0.6555275821245151
0,0,0.658870258372635
0,0,0.6498846435258517
0,0,0.6653047779519902
0,0,0.677895667095761
0,0,0.6817543221810941
2,0,0.6555703763756817
0,0,0.6655781389896922
0,0,0.6591263645873474
0,0,0.6630046058957416
0,0,0.645889766304009
0,0,0.6408173092734197
1,0,0.6323802030900233
0,0,0.6175064020046631
0,0,0.6080649896707521
0,0,0.5728019222437912
2,0,0.5404802602997097
0,0,0.5518752680717129
0,0,0.549743714421245
0,0,0.5556583247945202
1,0,0.5636000750304686
0,0,0.5890393109658927
0,0,0.5753706951235825
0,0,0.5699015388167339
0,0,0.5662256473185444
2,0,0.5656791356889058
0,0,0.5654933260949612
0,0,0.5658704101674645
0,0,0.5860447719106456
1,0,0.6023507460808797
0,0,0.6347889414145453
0,0,0.6621197819408433
0,0,0.6489946801051636
0,0,0.6435681595358376
1,0,0.6349128726119119
0,0,0.6456797950542887
0,0,0.657656671818447
0,0,0.6604361842128245
0,0,0.6655268328928248
0,0,0.6647626253069314
0,0,0.6678823775651057
0,0,0.6674179035824069
0,0,0.6762329933179
0,0,0.6824564827211839
1,1,0.6848915969880544
