game_victor,set_victor,momentum_normalized_average
0,0,0.7369828498543697
0,0,0.7457729560611998
0,0,0.7106076038316477
0,0,0.7166863643294062
2,0,0.7018079639573168
0,0,0.681142863710473
0,0,0.6359518294709288
0,0,0.6094742550084582
0,0,0.5827101898297162
1,0,0.5646632582753384
0,0,0.5743853370813427
0,0,0.5768688326573571
0,0,0.5851557866003394
0,0,0.5872617800020156
0,0,0.5855831490967405
1,0,0.5745405746822385
0,0,0.5474562680692401
0,0,0.5298446713819897
0,0,0.5007826153813549
0,0,0.4766207639485392
0,0,0.45911572581376053
1,0,0.4646087004573077
0,0,0.47210142932028204
0,0,0.4843648297374754
0,0,0.5009908082019039
0,0,0.4971822152604071
0,0,0.5072578325762507
2,0,0.5062228089981039
0,0,0.4857272992854774
0,0,0.46955239598478044
0,0,0.4504261280494971
0,0,0.4470955699967363
0,0,0.4419070393051824
0,0,0.4473384748627867
0,0,0.4520786842696961
1,0,0.4530140190445138
0,0,0.4727194618973475
0,0,0.4855916643667893
0,0,0.46655657863598393
0,0,0.446305782450151
0,0,0.43201069031057165
2,0,0.4122485367139612
0,0,0.3822923822623376
0,0,0.38175726361364654
0,0,0.38031375541553863
0,0,0.3828685516837368
0,0,0.38370202343222193
0,0,0.38071799870412343
0,0,0.3738941901702634
0,0,0.37433610362923364
0,0,0.36932773627073906
0,0,0.3374762870010002
0,0,0.3077309678202811
1,0,0.3182167741618036
0,0,0.34513309104825063
0,0,0.36149933679213336
0,0,0.37858737956473265
0,0,0.4080791526240412
2,0,0.43038163866908474
0,0,0.4270701842325052
0,0,0.4259090822628787
0,0,0.45462397795289033
0,0,0.45906171157609543
1,1,0.46853135261696555
0,0,0.49360343992483124
0,0,0.5260473734074299
0,0,0.5505371735844711
0,0,0.5705095072000113
0,0,0.5796251185405775
0,0,0.564022158951
0,0,0.5585096835508172
1,0,0.552243714006768
0,0,0.5602260663526241
0,0,0.5708645353070946
0,0,0.6043258930530133
0,0,0.6245898231877492
1,0,0.6183111069509555
0,0,0.6467370799862402
0,0,0.6604600270206785
0,0,0.6497164626001867
0,0,0.6379566693459678
0,0,0.634443815001865
2,0,0.637871135446142
0,0,0.6397867572546321
0,0,0.6436971409079554
0,0,0.6497581157251164
0,0,0.6476186332806902
1,0,0.6341395078427932
0,0,0.6305684191506936
0,0,0.624775433452956
0,0,0.6232996653180873
0,0,0.6237257048068996
0,0,0.6097423185956851
1,0,0.6129919931976795
0,0,0.6313967609849107
0,0,0.6346908081744709
0,0,0.6461184291138328
0,0,0.6488020611054172
1,0,0.651831468776962
0,0,0.664262287064286
0,0,0.6672562116628542
0,0,0.675396634412358
0,0,0.6808131955617645
0,0,0.6721357161422054
0,0,0.670793682527942
0,0,0.6777234576964056
1,1,0.6813231028812569
0,0,0.6934516369133927
0,0,0.6922503121651397
0,0,0.6840327732181607
1,0,0.6872381045969774
0,0,0.6789529528295489
0,0,0.6701545216159911
0,0,0.6630812629693241
0,0,0.6493932548669686
0,0,0.6402098295035871
0,0,0.6309976409774202
0,0,0.6295183986864551
2,0,0.631045302132598
0,0,0.6421068429820996
0,0,0.6440125009185276
0,0,0.6414029670050697
1,0,0.6340382403183148
0,0,0.6279299782744547
0,0,0.6081703490974594
0,0,0.5905389098146895
0,0,0.5717855946307541
2,0,0.5765955006644182
0,0,0.579146803316655
0,0,0.5839415890052168
0,0,0.5863355940705731
1,0,0.5858634987050748
0,0,0.5741848534449747
0,0,0.5544541358144937
0,0,0.519634210452979
0,0,0.49356069427021726
0,0,0.4637498841068506
0,0,0.44432950102561225
0,0,0.41384616899526566
2,0,0.39618820984746317
0,0,0.4248474913691015
0,0,0.44846565897453955
0,0,0.4524770572481115
0,0,0.45347398533761757
1,0,0.44949763703601664
0,0,0.4415576246222652
0,0,0.432673831542221
0,0,0.4321315430546548
0,0,0.4393348761524792
2,0,0.4587621871640657
0,0,0.47668578912700876
0,0,0.4995038006498849
0,0,0.5160186400203192
1,0,0.5510893887569844
0,0,0.5876070146876342
0,0,0.5729211909774334
0,0,0.565858484996364
0,0,0.5582530961617375
0,0,0.5489006766088665
2,0,0.5405363541462662
0,0,0.5530414478779482
0,0,0.5698052361549233
0,0,0.5806396731609037
1,0,0.5949503755350191
0,0,0.5819992076621602
0,0,0.5834545528057249
0,0,0.5898896108676085
0,0,0.5939871667171955
0,0,0.5736364130022716
0,0,0.5640383732049359
0,0,0.5650048962888263
0,0,0.5663629429670742
0,0,0.57372906098967
2,0,0.5889495263251611
0,0,0.6103549165842216
0,0,0.6106549852661214
0,0,0.6057218842856698
0,0,0.6098632296538056
0,0,0.6181495315985651
0,0,0.6386651397183774
0,0,0.6382238507798367
0,0,0.6324969948233974
0,0,0.6356880536411327
0,0,0.6636409538439648
1,1,0.670780434402943
