game_victor,set_victor,momentum_normalized_average
0,0,0.6738943630602422
0,0,0.641167854995362
0,0,0.6596677490617475
0,0,0.654942312775737
0,0,0.6654848997978846
2,0,0.6739995957074552
0,0,0.6408744358325131
0,0,0.6269143310218843
0,0,0.5976984627382833
0,0,0.5751274644539579
0,0,0.5751162718690384
0,0,0.5601920094031605
0,0,0.5484699958466372
0,0,0.5419433137213606
0,0,0.5297887966483916
1,0,0.5099988679232674
0,0,0.4963801913883374
0,0,0.49710957082620816
0,0,0.5050907636052983
0,0,0.5056199376979226
0,0,0.4786028968096332
0,0,0.49241674810362024
0,0,0.5015595874712387
0,0,0.4897117860257699
0,0,0.504550718403547
2,0,0.5152264825837358
0,0,0.501977811746175
0,0,0.49726316901500894
0,0,0.4930211910634493
0,0,0.4929355721632709
0,0,0.5081197120956831
2,0,0.5239248191759002
0,0,0.4850852321932564
0,0,0.44975010255726505
0,0,0.43026866235605643
0,0,0.4333635521040266
2,0,0.4037283496060159
0,0,0.38095241544625563
0,0,0.3971098100851026
0,0,0.3803524092848912
1,0,0.354205939442165
0,0,0.36233642757777196
0,0,0.37089803809059263
0,0,0.3686803650036845
0,0,0.36958454118757833
2,0,0.35043994045581883
0,0,0.36385675781119114
0,0,0.4036624484301001
0,0,0.4269485924206477
0,0,0.4421154370178953
1,0,0.4639952190169587
0,0,0.4970104702136625
0,0,0.5178309378221279
0,0,0.53445794106268
0,0,0.5514963923208925
2,2,0.5706835652099211
0,0,0.6031625042237659
0,0,0.6169168018947818
0,0,0.6400881160743067
0,0,0.6587974474874392
0,0,0.6826720412413728
1,0,0.6724256109731512
0,0,0.6718578051400229
0,0,0.6792630955584661
0,0,0.6838680253557973
0,0,0.6850449434612936
0,0,0.6774938431009352
1,0,0.6722140117499845
0,0,0.68146474890639
0,0,0.684784138488875
0,0,0.6806652290595696
0,0,0.6707855373745422
0,0,0.6727658103231723
1,0,0.6709874854582117
0,0,0.6738014138856914
0,0,0.6756120962981096
0,0,0.6742984425649694
0,0,0.6743054472685268
0,0,0.6701503110214516
2,0,0.6651709248503886
0,0,0.6628483813978536
0,0,0.667493902459663
0,0,0.6713493963841798
1,0,0.6614617879662553
0,0,0.6666402340028734
0,0,0.6698534298551505
0,0,0.6640781018136114
0,0,0.6573310468582839
2,0,0.6484038738531317
0,0,0.6398165309157099
0,0,0.630011426276731
0,0,0.6216949720354629
1,0,0.6121613585474411
0,0,0.5889415213681203
0,0,0.5640106735630177
0,0,0.568317839283295
0,0,0.5496961340921993
0,0,0.556000555964921
1,1,0.5205967576379863
0,0,0.528364357879236
0,0,0.535580430688307
0,0,0.5464373037061221
0,0,0.5526981317343472
0,0,0.562642416188863
1,0,0.5711742967891088
0,0,0.5787513738262497
0,0,0.5870633862266271
0,0,0.5935031626855752
2,0,0.6224515217043045
0,0,0.6487337542483637
0,0,0.6428443552490651
0,0,0.6568773490793309
0,0,0.6490554007556372
1,0,0.6798693158376264
0,0,0.6722887560547249
0,0,0.6700200661006871
0,0,0.6669028883911657
2,0,0.6624310995786049
0,0,0.653865619168751
0,0,0.6484690273624191
0,0,0.6482380301843804
1,0,0.6468233249357238
0,0,0.6197248364365101
0,0,0.5919739708263051
0,0,0.5690281925444383
0,0,0.5726325780505578
0,0,0.5726368042422458
1,0,0.5448472054027628
0,0,0.5487318000235042
0,0,0.5430093140092084
0,0,0.5370995552423454
0,0,0.5340030976612948
1,0,0.5341685295442425
0,0,0.5409397525042714
0,0,0.5455482196024362
0,0,0.5488896809058101
2,0,0.5465230267654163
0,0,0.5667599192252817
0,0,0.5814832195102523
0,0,0.5999562437603946
0,0,0.5929459737163978
1,1,0.5919003899061728
0,0,0.6257420756369693
0,0,0.6117736991224835
0,0,0.611230411906368
0,0,0.5963923554993006
0,0,0.5941679800785719
0,0,0.5812374456805692
0,0,0.5604891162794583
0,0,0.5553183935233645
0,0,0.5463693149816365
0,0,0.5452091597374648
0,0,0.5451367593833383
0,0,0.552260088151774
0,0,0.5615377192996972
2,0,0.5730441786513292
0,0,0.5582322201821116
0,0,0.5414341667822827
0,0,0.53793022541179
0,0,0.5198409621553981
0,0,0.5211084825580419
2,0,0.508116586274478
0,0,0.5335540345325378
0,0,0.5702305258527713
0,0,0.5810536853890922
0,0,0.5831199342925439
0,0,0.5857384999500063
0,0,0.59041771136159
0,0,0.5961729938455659
0,0,0.5873099941843503
0,0,0.5747944494783628
1,0,0.5931245922894266
0,0,0.5754471688040627
0,0,0.5579791697559143
0,0,0.5535264294986735
0,0,0.5723664513047773
0,0,0.5676949732217804
0,0,0.5348045626201431
0,0,0.4936820094425482
1,0,0.4631349636318792
0,0,0.4691341383460758
0,0,0.4704652134792814
0,0,0.4674479016207021
0,0,0.4573745815945524
0,0,0.4556850186702148
0,0,0.4598026029138132
0,0,0.4582615630018689
2,0,0.48342499372919207
0,0,0.5162281476649373
0,0,0.5386569547073622
0,0,0.5374738616126784
0,0,0.5562083579297565
1,0,0.5752039136706198
0,0,0.5993577165093821
0,0,0.6214472607802739
0,0,0.6170630266683682
0,0,0.6141252208063352
2,0,0.6174674753459449
0,0,0.6196244371448619
0,0,0.6202526125343513
0,0,0.6174361279762521
1,0,0.6223949633909496
0,0,0.6329829054314168
0,0,0.6473643762470535
0,0,0.658152825293801
0,0,0.6649434512851682
0,0,0.6702566951434951
1,0,0.677087198504078
0,0,0.6892275322551223
0,0,0.6974765395839712
0,0,0.6947174877614256
0,0,0.6920591566551627
1,1,0.6893649547264489
