game_victor,set_victor,momentum_normalized_average
0,0,0.3538644118004431
0,0,0.26628594736243555
0,0,0.25359641553919793
0,0,0.3038071148618191
2,0,0.3220196478574041
0,0,0.2911585488325288
0,0,0.31259898718692053
0,0,0.32480816109575983
0,0,0.32087696863199483
0,0,0.3288084146341764
1,0,0.3252061977999936
0,0,0.35959326529215824
0,0,0.38805661607739095
0,0,0.4100123193401753
0,0,0.43875422391262364
0,0,0.4599913571546848
1,0,0.48929446312501773
0,0,0.4871892811985846
0,0,0.4817455381191096
0,0,0.4798450256613259
0,0,0.4884238247493445
0,0,0.47565579444124634
0,0,0.4722091647475243
0,0,0.47517468102147764
0,0,0.4736382341712504
0,0,0.4760967823274194
1,0,0.45324610264737086
0,0,0.44447471234317815
0,0,0.44376715589397214
0,0,0.43016956083692864
0,0,0.4233347102714758
1,0,0.43219190584722533
0,0,0.4817575948297013
0,0,0.5080282911267513
0,0,0.5356605297174682
0,0,0.5384937473279419
1,0,0.5450855477458992
0,0,0.5656298904852824
0,0,0.5849147510997044
0,0,0.5996557460062868
0,0,0.6140212830027497
0,0,0.6339018455241311
2,0,0.6367005005352885
0,0,0.6309214890639413
0,0,0.624933041592526
0,0,0.6277443814073411
0,0,0.6209739854103387
1,1,0.5982046091384711
0,0,0.591243005069664
0,0,0.5870489823386219
0,0,0.610280117164055
0,0,0.6319380091497444
0,0,0.6290784364970621
2,0,0.6254376104170064
0,0,0.6278953632133787
0,0,0.6329542354125564
0,0,0.6249467149690754
0,0,0.6222855648945835
0,0,0.6205796455084854
1,0,0.6232682446566997
0,0,0.6192295457029999
0,0,0.618885625605202
0,0,0.6242154152466882
0,0,0.6175541590170924
0,0,0.6087344719959041
2,0,0.601695244645463
0,0,0.5957803930189527
0,0,0.592137268713946
0,0,0.59104644456685
0,0,0.5846337544651974
1,0,0.5820098954925986
0,0,0.5665844771606438
0,0,0.5457741572342026
0,0,0.5294273495359715
0,0,0.5126404546224423
2,0,0.4959591627359848
0,0,0.5078221583757501
0,0,0.5134117990467026
0,0,0.5201275140486755
0,0,0.5193888350722552
1,0,0.5216901198516473
0,0,0.5016439930861458
0,0,0.4894431503397624
0,0,0.47918059611618136
2,0,0.4625098167555521
0,0,0.46800415045951527
0,0,0.48443308843455585
0,0,0.5071369484347791
0,0,0.5251000971639566
1,0,0.5436082499332373
0,0,0.5370681582015743
0,0,0.4982808563189526
0,0,0.4668943250108205
2,0,0.4458511771971107
0,0,0.45344785739930316
0,0,0.45673497725804163
0,0,0.4807674755393759
1,0,0.5016159980518521
0,0,0.5005337570247335
0,0,0.4975941215696994
0,0,0.5012875542360353
2,0,0.504200236495964
0,0,0.5043386795500072
0,0,0.5209013382022415
0,0,0.5349164821742421
0,0,0.573946041183048
1,0,0.6060176601606689
0,0,0.6361847079151468
0,0,0.6563448160579483
0,0,0.6511880731851243
0,0,0.6287217839932855
0,0,0.6088170551759018
0,0,0.6072525178459414
0,0,0.6255601640874701
0,0,0.6465194486926878
1,1,0.6519556772995679
0,0,0.6249694576338949
0,0,0.6025151214500954
0,0,0.5938837581318327
0,0,0.5808773440704859
1,0,0.5585386638193409
0,0,0.5502253079637707
0,0,0.5395631126909425
0,0,0.5348660043578285
0,0,0.5348469869073627
2,0,0.5520706971903325
0,0,0.5670806113512807
0,0,0.5474782975814747
0,0,0.5439819955302153
0,0,0.5320545982055658
0,0,0.5242657064425338
2,0,0.5529800609296632
0,0,0.5943602644149576
0,0,0.6025200877074857
0,0,0.6056079720301205
0,0,0.620106369864651
1,0,0.6269776983231796
0,0,0.6454636410059732
0,0,0.6541003546447521
0,0,0.6614515307899598
1,0,0.6711001705575312
0,0,0.6812950871494825
0,0,0.6976056543481904
0,0,0.6946026281303257
0,0,0.7074914812248265
2,0,0.7061136947828719
0,0,0.7031950081650074
0,0,0.6792872319294099
0,0,0.6677348579494713
1,0,0.6660224046391467
0,0,0.6684439471661409
0,0,0.6441173135359859
0,0,0.6079904036811997
0,0,0.5911355562839424
2,0,0.5747320680411842
0,0,0.5718074305694483
0,0,0.5606918129577647
0,0,0.5645761081682987
1,0,0.5703835624756717
0,0,0.5771855384906414
0,0,0.5531399472150366
0,0,0.5347929207974002
2,0,0.538893026211508
0,0,0.5305793307717536
0,0,0.5269528066482576
0,0,0.5199827841159956
0,0,0.5378465658776185
0,0,0.5575469827162381
1,0,0.5680215343895991
0,0,0.5542264721082909
0,0,0.528182468244932
0,0,0.510772059149271
0,0,0.492407256670918
0,0,0.4765443848722702
2,0,0.45448318097153384
0,0,0.45785941799622215
0,0,0.46275734927422224
0,0,0.4458985767757771
0,0,0.45697275093149725
0,0,0.4396620050408797
0,0,0.44606978067709707
0,0,0.45512619222200407
0,0,0.43265242868530385
0,0,0.4271350414705853
0,0,0.43263379748672137
0,0,0.4662832878005418
2,2,0.49658308340849167
0,0,0.4863103996100485
0,0,0.476905363307499
0,0,0.47625448887807187
0,0,0.47837895713528983
2,0,0.47879226600407904
0,0,0.48057018233207655
0,0,0.4630126367187648
0,0,0.4653360043337089
0,0,0.445886364960338
1,0,0.4252045891852046
0,0,0.45056363530719035
0,0,0.4616978468355128
0,0,0.48282421731038133
0,0,0.475590362553506
2,0,0.4683704427790829
0,0,0.49059634835496213
0,0,0.5242991704396317
0,0,0.5537762271349234
0,0,0.550115909303776
0,0,0.5427046972669195
0,0,0.5634110917460221
0,0,0.5800039493282958
1,0,0.6033261709471244
0,0,0.6229071078660767
0,0,0.6400111441536485
0,0,0.6360920184912671
0,0,0.6353679595195106
0,0,0.6368556052516823
0,0,0.6330376369467015
0,0,0.6274163637321634
0,0,0.6274661358489209
0,0,0.6175301160045562
0,0,0.6042614914481772
0,0,0.6233086477815128
2,0,0.6424939733361762
0,0,0.6411579003959961
0,0,0.6395418279701802
0,0,0.6339884834095387
0,0,0.6302389447733707
1,0,0.6046956115667097
0,0,0.6126771583685983
0,0,0.6160170573378899
0,0,0.6163840813651636
0,0,0.6135658993615896
0,0,0.6135192255630365
0,0,0.6165337160960156
0,0,0.6287736774573908
0,0,0.6417947448186122
0,0,0.6447853762597472
2,0,0.6468330372244411
0,0,0.6185836352043658
0,0,0.5832538737196455
0,0,0.551732137930281
0,0,0.517965756550525
0,0,0.5136499697867246
1,0,0.49065571052215334
0,0,0.46072390330222684
0,0,0.43856965205994225
0,0,0.4173918643489182
2,0,0.3910232565998984
0,0,0.36502331831647544
0,0,0.331608363022786
0,0,0.3051774859686833
0,0,0.2900082500974493
0,0,0.27486972853987096
0,0,0.2812070875157894
0,0,0.28746729708849106
0,0,0.2990477258407645
0,0,0.31356278046755703
1,0,0.32649577433383864
0,0,0.3288884589808803
0,0,0.3321592015280396
0,0,0.33731933747694864
2,0,0.35215793818219676
0,0,0.36993249659901717
0,0,0.3782414125424942
0,0,0.3956440784959766
0,0,0.38631283848215564
0,0,0.37552991400035046
1,0,0.371516504144406
0,0,0.3661818305328619
0,0,0.39805517793276884
0,0,0.41895515854639515
0,0,0.4156946142088248
0,0,0.41533344136297384
0,0,0.4202297671700081
0,0,0.43601971947885215
0,0,0.42913742682143974
0,0,0.425616831355631
0,0,0.43431731322696215
0,0,0.45210668003341864
0,0,0.4267861113106905
0,0,0.4640953568003658
0,0,0.49036210365669375
0,0,0.5137014586495326
0,0,0.5436994231832202
0,0,0.5416968032111167
0,0,0.5182699447579272
0,0,0.5459448891265754
2,2,0.5626989971715091
0,0,0.5767037227453308
0,0,0.5830353046283638
0,0,0.5998306549250091
0,0,0.6135812512043887
1,0,0.6213631731559609
0,0,0.6245203382901934
0,0,0.6315194001084723
0,0,0.6009753078377746
0,0,0.5832153203538046
0,0,0.5602320696933648
2,0,0.5385616678139585
0,0,0.5369701971451419
0,0,0.5566803920291478
0,0,0.5453434693122801
0,0,0.5370242759057251
0,0,0.5351156084065782
1,0,0.5321392737541321
0,0,0.536362518559477
0,0,0.5390065691337892
0,0,0.5352087719545435
0,0,0.5273883128506927
2,0,0.552116123820711
0,0,0.5695591680171245
0,0,0.5886269222677739
0,0,0.6106833744338059
1,0,0.6295355654072909
0,0,0.6315828773379769
0,0,0.6388761621684261
0,0,0.6463769373070372
0,0,0.6544507781402822
0,0,0.6507584285553314
0,0,0.6484094278833246
0,0,0.6428853405889075
1,0,0.6431698064199269
0,0,0.6561290666691167
0,0,0.6621404443614306
0,0,0.6649648009872896
0,0,0.6695267010417271
1,0,0.6693372501351716
0,0,0.6830653914510578
0,0,0.6912643518442556
0,0,0.6918022348639142
0,0,0.6892971643984074
0,0,0.6888787375611256
1,1,0.6877719136005008
