game_victor,set_victor,momentum_normalized_average
0,0,0.40616292798673814
0,0,0.3778435231122059
0,0,0.36296044020482676
0,0,0.3524769287066601
0,0,0.33692607504788247
0,0,0.3212823157131247
0,0,0.3148063296061961
0,0,0.35971440380414127
0,0,0.3952627886411418
2,0,0.42422499810698555
0,0,0.41226462957452376
0,0,0.4123086186725489
0,0,0.41191701280346493
0,0,0.39850078588004584
0,0,0.38298557749414464
2,0,0.3685017276778318
0,0,0.4031446077395207
0,0,0.4288508635521727
0,0,0.4517022381322896
0,0,0.474872144499644
0,0,0.5021903695645286
2,0,0.526006345274539
0,0,0.5091691768053993
0,0,0.5039866808670651
0,0,0.500690799885137
0,0,0.529441256246329
1,0,0.5433265879716005
0,0,0.5601431480470394
0,0,0.5861063611070557
0,0,0.6149256137320841
0,0,0.6446270958835713
0,0,0.6314849075084457
0,0,0.6213129571273928
0,0,0.619450623650178
2,0,0.6194699045868822
0,0,0.6239543393487463
0,0,0.6245831200573103
0,0,0.6417272856465029
1,0,0.6514094457329093
0,0,0.6586640642236469
0,0,0.6354437246110789
0,0,0.6353779075616963
0,0,0.6277416763230294
2,0,0.6258849261439703
0,0,0.6299754422152136
0,0,0.6332297970102697
0,0,0.645861719452382
0,0,0.662068567837752
1,0,0.6706334398032477
0,0,0.6424184048207954
0,0,0.6433399831865937
0,0,0.6450226183722715
0,0,0.6487964836856421
2,2,0.651547423535654
0,0,0.6231371917411477
0,0,0.6415812301692019
0,0,0.6263635831946851
0,0,0.6192577178115312
0,0,0.6056928482920586
1,0,0.5776377409093768
0,0,0.5878888568009806
0,0,0.5794377037528127
0,0,0.5706896940492405
0,0,0.5606371340077467
0,0,0.5902653278034565
2,0,0.5854443708362705
0,0,0.5589095934298275
0,0,0.5274018120606928
0,0,0.49383204065185826
0,0,0.4937398676224003
0,0,0.47803973950537854
2,0,0.5042898612288694
0,0,0.5240725021242941
0,0,0.5432973446283206
0,0,0.5764841284377499
0,0,0.5670559515286041
0,0,0.5622366041379195
0,0,0.5690291528457662
0,0,0.5776258714583197
0,0,0.580357268134382
0,0,0.5814241047468108
2,0,0.6041035472611648
0,0,0.6071034662229366
0,0,0.6092356676103425
0,0,0.6094681223085289
0,0,0.6078113794461463
1,0,0.5818735036561079
0,0,0.5839921807527099
0,0,0.583833597505331
0,0,0.5725919853219137
0,0,0.5656762535991133
0,0,0.5595095791677156
0,0,0.5460847863983495
0,0,0.5413639054883164
2,0,0.5387377872749012
0,0,0.5367656257313238
0,0,0.5390734383242599
0,0,0.5634917318772814
0,0,0.5853692943793455
0,0,0.6047373485026291
0,0,0.6167001740153679
0,0,0.6411264850243993
1,0,0.6127497970927354
0,0,0.6214272279843942
0,0,0.6356548007742001
0,0,0.637553319501451
0,0,0.6347648232240647
0,0,0.6375107226445292
2,0,0.63400342120291
0,0,0.6162439585997952
0,0,0.6150360358227618
0,0,0.6138820885087415
0,0,0.6077079014953116
0,0,0.6076175418274555
1,0,0.6158781885884722
0,0,0.6301457544587787
0,0,0.6293056631150608
0,0,0.6522542827076792
0,0,0.6253235667191281
2,2,0.5960064725146524
0,0,0.5754037897917892
0,0,0.5839633774248081
0,0,0.5634197333404775
0,0,0.5633437173276845
0,0,0.5810916219704438
1,0,0.5660430465054684
0,0,0.5709079605603578
0,0,0.5702405422735085
0,0,0.553801633850553
0,0,0.5479202966659645
2,0,0.5394329451431463
0,0,0.5416027578946422
0,0,0.5412289224355005
0,0,0.5640144088505408
0,0,0.5593891554732728
0,0,0.5650882800741555
0,0,0.5324399520759695
0,0,0.5649677740273311
1,0,0.5433088440483543
0,0,0.5555999586042499
0,0,0.5732318837163002
0,0,0.5612264942992575
0,0,0.5617466956150537
0,0,0.5741113920725076
0,0,0.5550848789137041
0,0,0.5513021113751418
2,0,0.5403702072195886
0,0,0.5416155130299868
0,0,0.5413069951495991
0,0,0.5696169387196561
0,0,0.5851099662142651
0,0,0.6176750326355589
1,0,0.6009177822941686
0,0,0.6171251791581097
0,0,0.5847582342269999
0,0,0.5782482853443257
0,0,0.5808718359772225
2,0,0.5814751548350453
0,0,0.586389969463
0,0,0.6009747857870487
0,0,0.6100154011672401
1,0,0.6129722542197149
0,0,0.610558604862024
0,0,0.6052767934578237
0,0,0.6015260425266187
0,0,0.6023349140049122
2,0,0.6058396397961295
0,0,0.6167538161511968
0,0,0.6283902046418242
0,0,0.6488800923222764
0,0,0.6539492693109507
1,0,0.6619511724370146
0,0,0.6636241255940802
0,0,0.6639179549370784
0,0,0.6701004844806804
0,0,0.662123865707579
0,0,0.6590246931821845
0,0,0.659320311640357
0,0,0.6579852322565226
2,0,0.6599741967517144
0,0,0.6632866376418322
0,0,0.6608207887081404
0,0,0.6544223178966408
0,0,0.650222959656583
1,0,0.6538790498572393
0,0,0.6568749724646921
0,0,0.6511640236882232
0,0,0.6453184112558087
0,0,0.6416002722810108
0,0,0.6376172929192366
2,0,0.6225655595096877
0,0,0.6254657121525561
0,0,0.602159751919602
0,0,0.5853834201337028
0,0,0.5768640969015897
0,0,0.567737072955466
0,0,0.5447978587190275
0,0,0.5302511795547598
0,0,0.5315398318349891
0,0,0.5235580479673051
0,0,0.49519622104264105
2,2,0.47396362012661336
