game_victor,set_victor,momentum_normalized_average
0,0,0.3046360023182401
0,0,0.32314776167942993
0,0,0.3444139218578501
0,0,0.3546790102711822
0,0,0.34302071517797533
0,0,0.33346098264836715
0,0,0.3261117148345081
1,0,0.32686223708018214
0,0,0.3730079553096799
0,0,0.3656971454541792
0,0,0.40146368980304586
0,0,0.39223796012957396
0,0,0.38293242904421
1,0,0.3781108470049876
0,0,0.39734712315086435
0,0,0.4197387860285193
0,0,0.4393730159371623
2,0,0.4535434920976133
0,0,0.4745438689099385
0,0,0.47030159155954127
0,0,0.4978470873488944
0,0,0.4999731512025706
0,0,0.4992278582454191
1,0,0.47115009041551426
0,0,0.4740935789320671
0,0,0.44809670029064463
0,0,0.4512413857329776
0,0,0.45676284799616323
0,0,0.46010487899728564
0,0,0.43906348125580413
0,0,0.40947230668518925
0,0,0.38605294953701663
0,0,0.3691836028201931
0,0,0.3374067270005344
0,0,0.34214768290190045
2,0,0.32266821460135003
0,0,0.3473845512924923
0,0,0.37382609841505143
0,0,0.36962016352756927
0,0,0.36750507138903077
0,0,0.3668455579521355
1,0,0.36991132727772863
0,0,0.3665956008002748
0,0,0.36394614540710973
0,0,0.3577851380285681
0,0,0.3661287165391481
2,0,0.36849839155039604
0,0,0.3609677348644909
0,0,0.3655089755203372
0,0,0.39115741309382945
0,0,0.4098702308302372
0,0,0.4106574959847868
1,0,0.41120110665467585
0,0,0.4135138269679835
0,0,0.4132511889824081
0,0,0.41310509488524283
0,0,0.4121474038490405
0,0,0.41261563587702393
0,0,0.41580288473874344
0,0,0.44143313425574593
2,0,0.45853213507872037
0,0,0.48902862168578953
0,0,0.5191103765873272
0,0,0.5186812342060066
1,1,0.49701395354371175
0,0,0.4720050260733677
0,0,0.47265769664327706
0,0,0.4741724630834001
0,0,0.50116021059507
0,0,0.5256014246799823
0,0,0.5475802494313868
0,0,0.5652481512031006
0,0,0.582903678870556
0,0,0.5971462188494913
0,0,0.5951114694240707
0,0,0.59907408548756
2,0,0.5888453074634004
0,0,0.5906616484532493
0,0,0.6219443187363876
0,0,0.6496435184331507
0,0,0.6761879137980848
1,0,0.6732562031287899
0,0,0.6712542761996046
0,0,0.6708690273552782
0,0,0.6738105375520751
1,0,0.6749304435034319
0,0,0.685856665029584
0,0,0.6909258977635155
0,0,0.6983207832878037
1,0,0.6961119339977013
0,0,0.7003756547056241
0,0,0.7041038305955678
0,0,0.7045968994013893
0,0,0.6989113708724805
0,0,0.690153570853932
0,0,0.6853171883094447
0,0,0.6826040155744347
0,0,0.6770740747449947
0,0,0.6763139891044628
0,0,0.6678623956178608
0,0,0.6712607164030794
0,0,0.6613724727787835
0,0,0.6605396706316087
2,0,0.6596323584128265
0,0,0.6765358600243114
0,0,0.6769213994153631
0,0,0.6785919462970393
1,0,0.6781832062592869
0,0,0.6783439468905373
0,0,0.6819959450401529
0,0,0.6881415519949314
0,0,0.6934279006505613
0,0,0.6918093417227126
0,0,0.7033594655560731
0,0,0.7218463317158162
1,0,0.7195900801233234
0,0,0.7255118446867869
0,0,0.7275312494797348
0,0,0.7238443143280512
0,0,0.7115798863534644
0,0,0.7069656793120399
1,1,0.7074317946702265
