game_victor,set_victor,momentum_normalized_average
0,0,0.2582866024443868
0,0,0.2528223510512357
0,0,0.3086636174434893
0,0,0.33216048991818836
0,0,0.340061971013546
1,0,0.35253091200082626
0,0,0.39833376943957927
0,0,0.4248017158362531
0,0,0.43767744661778346
0,0,0.4494426633891406
0,0,0.47054871314464036
2,0,0.48918509036977104
0,0,0.47886303928388785
0,0,0.47007753266455443
0,0,0.48105551503605926
0,0,0.5086945973257857
1,0,0.5404884808226899
0,0,0.5594138463713333
0,0,0.5792638016886776
0,0,0.5945050135368464
0,0,0.6043069787089219
0,0,0.6019613665045185
2,0,0.6102710117067912
0,0,0.6219661646381016
0,0,0.6100460679298698
0,0,0.5946040400749449
1,0,0.5754378002626733
0,0,0.5917049047427345
0,0,0.6053698115894922
0,0,0.5998666330232025
0,0,0.5973406893307712
2,0,0.5946217929645613
0,0,0.5909521631224439
0,0,0.5684333021018102
0,0,0.5756156267121655
0,0,0.5609404506295019
0,0,0.5410282586054909
0,0,0.5115424736248148
0,0,0.4769589505372572
0,0,0.46885229998832595
0,0,0.45616394036717556
0,0,0.43419590833031757
0,0,0.39848017386173934
1,0,0.3694205431337846
0,0,0.3886807703773494
0,0,0.3960588062255699
0,0,0.3733930983500251
0,0,0.37541587787455893
0,0,0.39091352189365364
2,0,0.3814172970593405
0,0,0.38289406688254335
0,0,0.4027970349638922
0,0,0.4033956651710134
0,0,0.41353797061740366
0,0,0.439273224889494
1,0,0.46929778205570566
0,0,0.5106668539397102
0,0,0.5547277770969807
0,0,0.5872556309506343
0,0,0.5736120608844033
2,0,0.5707470661929466
0,0,0.6002627628972661
0,0,0.5998948241868007
0,0,0.6036155538784358
0,0,0.608067296143021
1,0,0.629093637145035
0,0,0.6327043603311647
0,0,0.6625237494242711
0,0,0.6847322677465736
0,0,0.6833705305275093
0,0,0.6805408315588404
1,1,0.6797498879766617
0,0,0.6907022353293212
0,0,0.7037894699498755
0,0,0.7062422086908001
0,0,0.7119094226033507
1,0,0.712295088871273
0,0,0.724140673924265
0,0,0.7329147530557982
0,0,0.7387574834067963
0,0,0.7417120622303061
0,0,0.7379365485863627
0,0,0.7343629811701073
0,0,0.7355659979995056
2,0,0.737449482409098
0,0,0.7351826009856998
0,0,0.7204749815544228
0,0,0.6956223520918772
1,0,0.6801581257316786
0,0,0.6713862551644884
0,0,0.6612272339440722
0,0,0.6526060134109279
0,0,0.6445095640045809
0,0,0.6389972599231771
0,0,0.6398043872539512
0,0,0.6438823296957538
2,0,0.6451342904760496
0,0,0.6434138685462483
0,0,0.643223326106262
0,0,0.6435273245459546
0,0,0.6417471601002068
0,0,0.6505073578030706
0,0,0.6581333915870196
0,0,0.6579267951574538
1,0,0.6575142132627924
0,0,0.6664115248605316
0,0,0.6671334145402003
0,0,0.6571531721183724
