match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,set_id,game_id,critical_points_p1,faults_p1,points_diff,p1_ave_distance_run,p2_ave_distance_run,distance_diff_p1_p2,distance_diff_p2_p1,p1_distance_last_n,p2_distance_last_n,fatigue_p1,next_point_winner,momentum_km,momentum_km_idx,momentum_km_sig,next_point_p1_win_rate,momentum_km_np,p1_cur_win_rate_as_server,p1_cur_win_rate_as_receiver,momentum_rf,momentum_normalized,momentum_normalized_average
31,Carlos Alcaraz,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.661,4.341,1,-0.1157729529776153,4,0,0,112,1142,-0.0532996332844166,0.5864070842038139,0.0017437013309547,-0.6182017815156994,-0.7002121863858117,0.6599999999999997,-0.6599999999999997,0.3512071905738813,0.9250444429292232,-0.5522738387148504,1,1.0244172875753792,0,-1.0244172875753792,0.08000000000000007,0.09638297872340429,0.0,0.0,-0.08000000000000007,0.26416786001282466,0.26416786001282466
31,Carlos Alcaraz,Novak Djokovic,00:00:25,1,1,2,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.502,22.307,4,1.1161377695187735,2,1,1,113,1143,0.059352597559899,0.3428099359614956,0.018890961937039,0.3334866737024907,0.6200750270364623,-0.7609999999999997,0.7609999999999997,-0.0770685184949864,0.4856381663362393,-0.3109918549265598,1,0.7609448814688966,0,-0.7609448814688966,0.1399999999999999,0.03638297872340445,0.0,0.5,0.3600000000000001,0.31844115737965195,0.2913045086962383
31,Carlos Alcaraz,Novak Djokovic,00:01:19,1,1,3,0,0,0,0,1,1,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.786,2.926,2,-0.8549193864754486,2,1,1,113,1143,-0.0157513400526646,0.1966548654162391,0.1140523812797908,-0.6830508897094473,-0.8041978485806531,0.6199999999999999,-0.6199999999999999,0.3379612432194436,0.7970973270772671,-0.5033375855718496,2,0.840012918241543,0,-0.840012918241543,0.6799999999999999,0.13006896551724134,0.0,0.6666666666666666,-0.013333333333333308,0.3015320632734582,0.29471369355531163
31,Carlos Alcaraz,Novak Djokovic,00:02:17,1,1,4,0,0,0,0,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.907,4.209,1,0.6233734805202181,1,0,1,113,1143,0.4348316019166816,0.0992228899907132,0.320821300824607,-0.6740831844620833,-0.709912615650631,0.3490000000000002,-0.3490000000000002,0.1348666391760129,0.3169631397326096,-0.2247645635283386,1,0.8183920956311636,1,-0.8183920956311636,0.79,0.020068965517241685,0.0,0.5,-0.29000000000000004,0.3061050799172832,0.2975615401458045
31,Carlos Alcaraz,Novak Djokovic,00:03:02,1,1,5,0,0,0,0,2,2,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.881,8.676,2,-0.3621550974768931,4,0,1,113,1143,0.2845932904195309,0.0505068320659155,0.41338242108267,-0.0831039973341454,-0.3816412707570932,1.4016666666666668,-1.4016666666666668,-0.1544308042796669,-0.0745922750991557,-0.0507163883521336,2,0.6867070651912756,0,-0.6867070651912756,0.95,0.13993103448275857,0.0,0.6,-0.35,0.33476600288979375,0.30500243269460237
31,Carlos Alcaraz,Novak Djokovic,00:03:38,1,1,6,0,0,0,0,3,2,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.293,7.704,1,1.1982651510185327,4,1,0,113,1143,0.1343703413925542,-0.2904176381515344,0.5866175789173301,-0.4972489305760461,-0.4530717044343976,-0.2054999999999998,0.2054999999999998,-0.6913828140025825,-0.792650759650615,0.3596052629665802,2,0.5891170605119287,0,-0.5891170605119287,0.4099999999999999,0.04520833333333327,0.0,0.5,0.09000000000000008,0.3568374672575985,0.31364160512176836
31,Carlos Alcaraz,Novak Djokovic,00:04:05,1,1,7,0,0,0,0,3,3,2,1,2,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.283,19.531,5,-0.1157729529776153,4,0,1,113,1143,-0.3913189524884107,-0.1929733962582056,0.5621765008857981,0.6878222008731293,0.4160720600732967,0.6253333333333337,-0.6253333333333337,-0.6428044183117017,-0.6932545594634751,0.1755389659847409,1,0.32271601956101126,0,-0.32271601956101126,0.18999999999999995,0.013617021276595755,0.0,0.42857142857142855,0.2385714285714286,0.4200139760543606,0.32883765811213866
31,Carlos Alcaraz,Novak Djokovic,00:04:41,1,1,8,0,0,0,0,3,4,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.179,24.58,6,0.9518830065192552,2,1,0,113,1143,-0.916903415709308,-0.0955427801099642,0.4625701546562504,0.6801144211563864,0.7871134794526278,-0.2001428571428571,0.2001428571428571,-0.5004923412295319,-0.7753014972331747,0.328625170850486,2,0.6700060072949431,0,-0.6700060072949431,0.54,0.08479166666666656,0.0,0.5,-0.040000000000000036,0.33849549566451537,0.3300448878061858
31,Carlos Alcaraz,Novak Djokovic,00:06:03,1,1,9,0,0,0,0,3,3,2,1,2,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.115,28.599,7,1.1982651510185327,3,1,0,113,1143,-0.6164383305559938,-0.0468276371086494,0.4625701546562504,1.120050771142772,1.0824621553261735,0.0644999999999997,-0.0644999999999997,0.0469968940292724,-0.1352999156535368,0.1922493296083838,2,0.39118022670972163,0,-0.39118022670972163,0.8700000000000001,0.05993103448276032,0.0,0.4444444444444444,-0.4255555555555557,0.403433217465011,0.3381991466571664
31,Carlos Alcaraz,Novak Djokovic,00:06:43,1,1,10,0,0,0,0,3,4,2,1,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941,7.816,1,1.0340103880190143,4,0,1,113,1143,-0.3160075489386331,0.2453917508243351,0.41338242108267,-0.3751102673722787,-0.4448410371793996,0.5625000000000004,-0.5625000000000004,0.7675764301106702,0.5855663711630962,0.1856456349189638,2,0.3156086075767198,0,-0.3156086075767198,0.1399999999999999,0.03638297872340445,0.0,0.4,0.2600000000000001,0.42174633504821496,0.3465538654962712
